position_index,position_m,position_nm,position_over_box_width,quantum_number_n,wavefunction_m_neg_half,probability_density_m_inv,box_width_times_density
59,2.9500000000000002e-11,0.029500000000000002,0.029499999999999998,3,12274.347222426266,150659599.7366834,0.15065959973668341
59,2.9500000000000002e-11,0.029500000000000002,0.029499999999999998,4,16201.446930500559,262486882.64182597,0.26248688264182601
60,3e-11,0.029999999999999999,0.029999999999999999,1,4208.6517165609357,17712749.271311309,0.01771274927131131
60,3e-11,0.029999999999999999,0.029999999999999999,2,8379.9471425390602,70223514.111748561,0.070223514111748569
60,3e-11,0.029999999999999999,0.029999999999999999,3,12476.86156443137,155672074.49798483,0.15567207449798484
60,3e-11,0.029999999999999999,0.029999999999999999,4,16463.030479792847,271031372.57858831,0.27103137257858834
61,3.0499999999999998e-11,0.030499999999999999,0.030499999999999996,1,4278.5828791319591,18306271.453601126,0.018306271453601128
61,3.0499999999999998e-11,0.030499999999999999,0.030499999999999996,2,8517.9132811586333,72554846.665338635,0.072554846665338638
61,3.0499999999999998e-11,0.030499999999999999,0.030499999999999996,3,12679.098838151638,160759547.34761822,0.16075954734761824
61,3.0499999999999998e-11,0.030499999999999999,0.030499999999999996,4,16723.964096831016,279690975.11209285,0.27969097511209284
62,3.0999999999999996e-11,0.030999999999999996,0.030999999999999993,1,4348.5034847250499,18909482.556665901,0.018909482556665903
62,3.0999999999999996e-11,0.030999999999999996,0.030999999999999993,2,8655.7953514129422,74922793.165541902,0.074922793165541901
62,3.0999999999999996e-11,0.030999999999999996,0.030999999999999993,3,12881.054552591129,165921566.38682866,0.16592156638682867
62,3.0999999999999996e-11,0.030999999999999996,0.030999999999999993,4,16984.237480402662,288464322.79071456,0.2884643227907146
63,3.1500000000000001e-11,0.0315,0.0315,1,4418.4133608180655,19522376.627055593,0.019522376627055592
63,3.1500000000000001e-11,0.0315,0.0315,2,8793.591992461621,77327260.129885137,0.077327260129885139
63,3.1500000000000001e-11,0.0315,0.0315,3,13082.724223006386,171157673.09523803,0.17115767309523805
63,3.1500000000000001e-11,0.0315,0.0315,4,17243.840355360251,297350030.20115077,0.29735003020115081
64,3.1999999999999999e-11,0.032000000000000001,0.032000000000000001,1,4488.3123349153329,20144947.615753129,0.020144947615753129
64,3.1999999999999999e-11,0.032000000000000001,0.032000000000000001,2,8931.3018443074488,79768152.634129643,0.079768152634129647
64,3.1999999999999999e-11,0.032000000000000001,0.032000000000000001,3,13284.103371005984,176467402.37157255,0.17646740237157257
64,3.1999999999999999e-11,0.032000000000000001,0.032000000000000001,4,17502.762473026789,306346694.18719482,0.30634669418719485
65,3.2499999999999998e-11,0.032499999999999994,0.032499999999999994,1,4558.2002345480832,20777189.3782342,0.020777189378234202
65,3.2499999999999998e-11,0.032499999999999994,0.032499999999999994,2,9068.9235478097835,82245374.31601879,0.082245374316018791
65,3.2499999999999998e-11,0.032499999999999994,0.032499999999999994,3,13485.187524650019,181850282.5749765,0.18185028257497651
65,3.2499999999999998e-11,0.032499999999999994,0.032499999999999994,4,17760.993611600425,315452894.07131112,0.31545289407131116
66,3.3000000000000002e-11,0.033000000000000002,0.033000000000000002,1,4628.076887274874,21419095.674527887,0.021419095674527888
66,3.3000000000000002e-11,0.033000000000000002,0.033000000000000002,2,9206.4557446979779,84758827.379082397,0.084758827379082399
66,3.3000000000000002e-11,0.033000000000000002,0.033000000000000002,3,13685.972218549403,187305835.56690606,0.18730583556690608
66,3.3000000000000002e-11,0.033000000000000002,0.033000000000000002,4,18018.523576557971,324667191.87897545,0.32466719187897547
67,3.3500000000000001e-11,0.033500000000000002,0.033500000000000002,1,4697.9421206820089,22070660.169278171,0.022070660169278174
67,3.3500000000000001e-11,0.033500000000000002,0.033500000000000002,2,9343.8970775847683,87308412.596497178,0.087308412596497187
67,3.3500000000000001e-11,0.033500000000000002,0.033500000000000002,3,13886.452993965004,192833576.75359961,0.19283357675359963
67,3.3500000000000001e-11,0.033500000000000002,0.033500000000000002,4,18275.342201057367,333988132.56574833,0.33398813256574833
68,3.3999999999999999e-11,0.033999999999999996,0.033999999999999996,1,4767.7957623839684,22731876.431806527,0.02273187643180653
68,3.3999999999999999e-11,0.033999999999999996,0.033999999999999996,2,9481.2461899796854,89894029.315004304,0.089894029315004315
68,3.3999999999999999e-11,0.033999999999999996,0.033999999999999996,3,14086.625398906697,198433015.12912327,0.19843301512912329
68,3.3999999999999999e-11,0.033999999999999996,0.033999999999999996,4,18531.439346339059,343414244.24704343,0.34341424424704348
69,3.4499999999999997e-11,0.034499999999999996,0.034499999999999996,1,4837.6376400238378,23402737.936175406,0.023402737936175408
69,3.4499999999999997e-11,0.034499999999999996,0.034499999999999996,2,9618.5017263024401,92515575.458883017,0.092515575458883018
69,3.4499999999999997e-11,0.034499999999999996,0.034499999999999996,3,14286.484988232203,204103653.31898409,0.20410365331898411
69,3.4499999999999997e-11,0.034499999999999996,0.034499999999999996,4,18786.804902126267,352944038.43055552,0.35294403843055555
70,3.5000000000000002e-11,0.035000000000000003,0.034999999999999996,1,4907.467581273726,24083238.061252594,0.024083238061252597
70,3.5000000000000002e-11,0.035000000000000003,0.034999999999999996,2,9755.6623318963047,95172947.533980444,0.095172947533980451
70,3.5000000000000002e-11,0.035000000000000003,0.034999999999999996,3,14486.027323745788,209844987.62430954,0.20984498762430956
70,3.5000000000000002e-11,0.035000000000000003,0.034999999999999996,4,19041.428787024102,362576010.25131017,0.3625760102513102
71,3.55e-11,0.035499999999999997,0.035499999999999997,1,4977.2854138351931,24773370.09077657,0.024773370090776573
71,3.55e-11,0.035499999999999997,0.035499999999999997,2,9892.7266530414709,97866040.631797105,0.097866040631797116
71,3.55e-11,0.035499999999999997,0.035499999999999997,3,14685.247974296855,215656508.06658989,0.2156565080665899
71,3.55e-11,0.035499999999999997,0.035499999999999997,4,19295.300948917571,372308638.70929933,0.37230863870929937
72,3.5999999999999998e-11,0.035999999999999997,0.035999999999999997,1,5047.0909654396792,25473127.213422831,0.025473127213422833
72,3.5999999999999998e-11,0.035999999999999997,0.035999999999999997,2,10029.693336968428,100594748.43362889,0.10059474843362889
72,3.5999999999999998e-11,0.035999999999999997,0.035999999999999997,3,14884.142515878317,221537698.43297651,0.22153769843297652
72,3.5999999999999998e-11,0.035999999999999997,0.035999999999999997,4,19548.411365368425,382140386.90966541,0.38214038690966545
73,3.6499999999999997e-11,0.036499999999999998,0.036499999999999998,1,5116.8840638489255,26182502.522871096,0.026182502522871097
73,3.6499999999999997e-11,0.036499999999999998,0.036499999999999998,2,10166.561031871302,103358963.21476409,0.10335896321476409
73,3.6499999999999997e-11,0.036499999999999998,0.036499999999999998,3,15082.706531724849,227488036.32213542,0.22748803632213543
73,3.6499999999999997e-11,0.036499999999999998,0.036499999999999998,4,19800.75004401082,392069702.30539447,0.39206970230539451
74,3.7000000000000001e-11,0.036999999999999998,0.036999999999999998,1,5186.6645368553991,26901489.017873432,0.026901489017873433
74,3.7000000000000001e-11,0.036999999999999998,0.036999999999999998,2,10303.328386921197,106158575.84873617,0.10615857584873617
74,3.7000000000000001e-11,0.036999999999999998,0.036999999999999998,3,15280.935612410974,233506993.19064996,0.23350699319064996
74,3.7000000000000001e-11,0.036999999999999998,0.036999999999999998,4,20052.307022945788,402095016.94248098,0.40209501694248101
75,3.75e-11,0.037499999999999999,0.037499999999999999,1,5256.432212282718,27630079.602323387,0.027630079602323387
75,3.75e-11,0.037499999999999999,0.037499999999999999,2,10439.994052279535,108993475.81163207,0.10899347581163207
75,3.75e-11,0.037499999999999999,0.037499999999999999,3,15478.825355948975,239594034.39996892,0.23959403439996893
75,3.75e-11,0.037499999999999999,0.037499999999999999,4,20303.072371134538,412214747.70752662,0.41221474770752664
76,3.7999999999999998e-11,0.037999999999999999,0.037999999999999999,1,5326.1869179860787,28368267.085326042,0.028368267085326044
76,3.7999999999999998e-11,0.037999999999999999,0.037999999999999999,2,10576.556679111374,111863551.18645543,0.11186355118645544
76,3.7999999999999998e-11,0.037999999999999999,0.037999999999999999,3,15676.371367886641,245748619.26389608,0.2457486192638961
76,3.7999999999999998e-11,0.037999999999999999,0.037999999999999999,4,20553.036188790506,422427296.57773215,0.42242729657773215
77,3.8499999999999996e-11,0.0385,0.038499999999999993,1,5395.9284818526812,29116044.181268983,0.029116044181268983
77,3.8499999999999996e-11,0.0385,0.038499999999999993,2,10713.014919598716,114768688.66754468,0.11476868866754468
77,3.8499999999999996e-11,0.0385,0.038499999999999993,3,15873.569261404864,251970201.09661737,0.25197020109661739
77,3.8499999999999996e-11,0.0385,0.038499999999999993,4,20802.188607770175,432731050.87324321,0.43273105087324326
78,3.9000000000000001e-11,0.039,0.039,1,5465.656731802148,29873403.509894136,0.029873403509894137
78,3.9000000000000001e-11,0.039,0.039,2,10849.367426953824,117708773.56504664,0.11770877356504665
78,3.9000000000000001e-11,0.039,0.039,3,16070.414657415056,258258227.26126069,0.25825822726126069
78,3.9000000000000001e-11,0.039,0.039,4,21050.519791962663,443124383.51181179,0.44312438351181183
79,3.9499999999999999e-11,0.0395,0.039499999999999993,1,5535.3714957869543,30640337.596370704,0.030640337596370706
79,3.9499999999999999e-11,0.0395,0.039499999999999993,2,10985.612855432495,120683689.8094437,0.1206836898094437
79,3.9499999999999999e-11,0.0395,0.039499999999999993,3,16266.903184656385,264612139.21898404,0.26461213921898408
79,3.9499999999999999e-11,0.0395,0.039499999999999993,4,21298.019937678026,453605653.26573068,0.45360565326573071
80,3.9999999999999998e-11,0.040000000000000001,0.039999999999999994,1,5605.07260179285,31416838.87136887,0.031416838871368875
80,3.9999999999999998e-11,0.040000000000000001,0.039999999999999994,2,11121.749860347352,123693319.95613635,0.12369331995613635
80,3.9999999999999998e-11,0.040000000000000001,0.039999999999999994,3,16463.030479792847,271031372.57858831,0.27103137257858834
80,3.9999999999999998e-11,0.040000000000000001,0.039999999999999994,4,21544.679274034301,464173205.02100319,0.46417320502100323
81,4.0500000000000002e-11,0.040500000000000001,0.040500000000000001,1,5674.7598778392839,32202899.671134524,0.032202899671134523
81,4.0500000000000002e-11,0.040500000000000001,0.040500000000000001,2,11257.77709808112,126737545.19007976,0.12673754519007976
81,4.0500000000000002e-11,0.040500000000000001,0.040500000000000001,3,16658.792187510175,277515357.14665002,0.27751535714665004
81,4.0500000000000002e-11,0.040500000000000001,0.040500000000000001,4,21790.488063343237,474825370.0387041,0.47482537003870412
82,4.1000000000000001e-11,0.041000000000000002,0.040999999999999995,1,5744.4331519798307,32998512.237564933,0.032998512237564934
82,4.1000000000000001e-11,0.041000000000000002,0.040999999999999995,2,11393.693226099878,129816245.33047426,0.12981624533047426
82,4.1000000000000001e-11,0.041000000000000002,0.040999999999999995,3,16854.183960612529,284063516.97816861,0.28406351697816862
82,4.1000000000000001e-11,0.041000000000000002,0.040999999999999995,4,22035.436601494723,485560466.21849328,0.4855604662184933
83,4.1499999999999999e-11,0.041500000000000002,0.041499999999999995,1,5814.0922523026111,33803668.718285248,0.033803668718285253
83,4.1499999999999999e-11,0.041500000000000002,0.041499999999999995,2,11529.496902966315,132929298.83550985,0.13292929883550986
83,4.1499999999999999e-11,0.041500000000000002,0.041499999999999995,3,17049.201460119064,290675270.42772603,0.29067527042772606
83,4.1499999999999999e-11,0.041500000000000002,0.041499999999999995,4,22279.515218339893,496376798.36423892,0.49637679836423892
84,4.1999999999999997e-11,0.041999999999999996,0.041999999999999996,1,5883.7370069307235,34618361.166726112,0.034618361166726112
84,4.1999999999999997e-11,0.041999999999999996,0.041999999999999996,2,11665.186788352969,136076582.80716464,0.13607658280716464
84,4.1999999999999997e-11,0.041999999999999996,0.041999999999999996,3,17243.840355360247,297350030.20115066,0.29735003020115069
84,4.1999999999999997e-11,0.041999999999999996,0.041999999999999996,4,22522.714278072886,507272658.45170826,0.50727265845170832
85,4.2500000000000002e-11,0.042500000000000003,0.042499999999999996,1,5953.3672440226537,35442581.542201884,0.035442581542201888
85,4.2500000000000002e-11,0.042500000000000003,0.042499999999999996,2,11800.761543055443,139257972.99605629,0.1392579729960563
85,4.2500000000000002e-11,0.042500000000000003,0.042499999999999996,3,17438.096324074068,304087203.40768552,0.30408720340768552
85,4.2500000000000002e-11,0.042500000000000003,0.042499999999999996,4,22765.024179611246,518246325.89828467,0.51824632589828468
86,4.3e-11,0.043000000000000003,0.042999999999999997,1,6022.982791772718,36276321.709990285,0.036276321709990289
86,4.3e-11,0.043000000000000003,0.042999999999999997,2,11936.219829005651,142473343.8063477,0.14247334380634771
86,4.3e-11,0.043000000000000003,0.042999999999999997,3,17631.965052501986,310886191.61265135,0.31088619161265135
86,4.3e-11,0.043000000000000003,0.042999999999999997,4,23006.435356974955,529296067.83466733,0.52929606783466732
87,4.3499999999999998e-11,0.043499999999999997,0.043499999999999997,1,6092.5834784114695,37119573.441412404,0.03711957344141241
87,4.3499999999999998e-11,0.043499999999999997,0.043499999999999997,2,12071.560309284992,145722568.30070478,0.14572256830070479
87,4.3499999999999998e-11,0.043499999999999997,0.043499999999999997,3,17825.442235484745,317746390.89060336,0.31774639089060336
87,4.3499999999999998e-11,0.043499999999999997,0.043499999999999997,4,23246.938279664097,540420139.37851191,0.54042013937851197
88,4.3999999999999997e-11,0.043999999999999997,0.043999999999999991,1,6162.1691322061333,37972328.413914092,0.037972328413914097
88,4.3999999999999997e-11,0.043999999999999997,0.043999999999999991,2,12206.781648137565,149005518.20530805,0.14900551820530805
88,4.3999999999999997e-11,0.043999999999999997,0.043999999999999991,3,18018.523576557967,324667191.87897533,0.32466719187897536
88,4.3999999999999997e-11,0.043999999999999997,0.043999999999999991,4,23486.52345303509,551616783.9099673,0.55161678390996738
89,4.4500000000000001e-11,0.044500000000000005,0.044499999999999998,1,6231.7395814610281,38834578.211148068,0.038834578211148073
89,4.4500000000000001e-11,0.044500000000000005,0.044499999999999998,2,12341.882510983351,152322063.91491669,0.15232206391491671
89,4.4500000000000001e-11,0.044500000000000005,0.044499999999999998,3,18211.204788047573,331647979.83220685,0.33164797983220684
89,4.4500000000000001e-11,0.044500000000000005,0.044499999999999998,4,23725.181418675536,562884233.34906697,0.56288423334906701
90,4.5e-11,0.044999999999999998,0.044999999999999998,1,6301.294654517983,39706314.323056906,0.039706314323056907
90,4.5e-11,0.044999999999999998,0.044999999999999998,2,12476.86156443137,155672074.49798483,0.15567207449798484
90,4.5e-11,0.044999999999999998,0.044999999999999998,3,18403.481591164971,338688134.67634797,0.33868813467634801
90,4.5e-11,0.044999999999999998,0.044999999999999998,4,23962.902754777584,574220708.43492711,0.57422070843492712
91,4.5499999999999998e-11,0.045499999999999999,0.045499999999999992,1,6370.8341797567728,40587528.14595715,0.040587528145957154
91,4.5499999999999998e-11,0.045499999999999999,0.045499999999999992,2,12611.717476292864,159055417.70183086,0.15905541770183088
91,4.5499999999999998e-11,0.045499999999999999,0.045499999999999992,3,18595.349716102111,345787031.06413889,0.34578703106413888
91,4.5499999999999998e-11,0.045499999999999999,0.045499999999999992,4,24199.678076509936,585624419.00671566,0.58562441900671569
92,4.5999999999999996e-11,0.045999999999999999,0.045999999999999992,1,6440.3579855955277,41478210.982624084,0.041478210982624088
92,4.5999999999999996e-11,0.045999999999999999,0.045999999999999992,2,12746.448915594419,162471959.95785815,0.16247195995785815
92,4.5999999999999996e-11,0.045999999999999999,0.045999999999999992,3,18786.804902126267,352944038.43055552,0.35294403843055555
92,4.5999999999999996e-11,0.045999999999999999,0.045999999999999992,4,24435.498036388311,597093564.28633702,0.59709356428633709
93,4.6500000000000001e-11,0.0465,0.0465,1,6509.8659004911724,42378354.04237774,0.04237835404237774
93,4.6500000000000001e-11,0.0465,0.0465,2,12881.054552591133,165921566.38682875,0.16592156638682876
93,4.6500000000000001e-11,0.0465,0.0465,3,18977.842897674684,360158521.04882145,0.36015852104882146
93,4.6500000000000001e-11,0.0465,0.0465,4,24670.353324644486,608626333.16279721,0.60862633316279724
94,4.6999999999999999e-11,0.047,0.046999999999999993,1,6579.3577529398335,43287948.441169493,0.043287948441169496
94,4.6999999999999999e-11,0.047,0.046999999999999993,2,13015.533058779702,169404100.8041873,0.1694041008041873
