label,n,l,m,sample_index,radius_over_a,radius_over_n_squared_a,scaled_radial_wavefunction,scaled_radial_probability,cumulative_probability,containment_target,extent_over_a
1s (m=+0),1,0,0,12,0.060256997487544907,0.060256997487544907,1.883045067126579,0.012874678819247334,0.00026742303653656038,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,13,0.065278413944840311,0.065278413944840311,1.8736132140860975,0.014958879688252416,0.00033730498091388725,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,14,0.070299830402135721,0.070299830402135721,1.864228603596169,0.017175401141883751,0.00041798478421578632,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,15,0.075321246859431132,0.075321246859431132,1.8548909990268787,0.019519639333472297,0.00051011532428782338,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,16,0.080342663316726542,0.080342663316726542,1.8456001649335503,0.021987086712372747,0.00061432660291535252,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,17,0.085364079774021953,0.085364079774021953,1.8363558670508107,0.024573330384305696,0.00073122622524925238,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,18,0.090385496231317364,0.090385496231317364,1.8271578722866817,0.027274050496600585,0.00086139987106077548,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,19,0.095406912688612774,0.095406912688612774,1.8180059487167035,0.030085018647988272,0.0010054117579496673,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,20,0.10042832914590819,0.10042832914590819,1.8088998655780866,0.03300209632259634,0.001163805096627958,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,21,0.10544974560320358,0.10544974560320358,1.799839393263893,0.036021233347805243,0.0013371025384000981,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,22,0.11047116206049899,0.11047116206049899,1.7908243033172468,0.039138466375627803,0.0015258066149584121,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,23,0.1154925785177944,0.1154925785177944,1.7818543684255743,0.042349917387279189,0.0017304001706111448,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,24,0.12051399497508981,0.12051399497508981,1.772929362414871,0.045651792220608833,0.0019513467870587351,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,25,0.12553541143238522,0.12553541143238522,1.7640490602440002,0.049040379120070497,0.0021890912008322972,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,26,0.13055682788968062,0.13055682788968062,1.7552132379990182,0.052512047308910542,0.0024440597135066801,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,27,0.13557824434697605,0.13557824434697605,1.7464216728875275,0.056063245583259244,0.0027166605947988864,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,28,0.14059966080427144,0.14059966080427144,1.7376741432330609,0.059690500927813965,0.0030072844786610377,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,29,0.14562107726156687,0.14562107726156687,1.72897042846949,0.063390417152807244,0.0033163047524755684,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,30,0.15064249371886226,0.15064249371886226,1.7203103091354655,0.067159673551957011,0.0036440779394587234,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,31,0.15566391017615769,0.15566391017615769,1.7116935668688822,0.070995023581100367,0.0039909440743770234,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,32,0.16068532663345308,0.16068532663345308,1.7031199844013736,0.074893293557215829,0.0043572270726797589,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,33,0.16570674309074848,0.16570674309074848,1.694589345552834,0.078851381377544022,0.0047432350931492263,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,34,0.17072815954804391,0.17072815954804391,1.6861014352259669,0.082866255258519358,0.0051492608941688511,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,35,0.1757495760053393,0.1757495760053393,1.6776560394008615,0.086934952494230042,0.0055755821837079967,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,36,0.18077099246263473,0.18077099246263473,1.6692529451295963,0.091054578234127673,0.0060224619631208294,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,37,0.18579240891993012,0.18579240891993012,1.6608919405308706,0.095222304279710665,0.0064901488648551643,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,38,0.19081382537722555,0.19081382537722555,1.6525728147846601,0.099435367899909921,0.0069788774841659466,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,39,0.19583524183452095,0.19583524183452095,1.6442953581269031,0.1036910706649093,0.0074888687049265391,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,40,0.20085665829181637,0.20085665829181637,1.6360593618442096,0.1079867772981362,0.0080203300196297969,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,41,0.20587807474911177,0.20587807474911177,1.6278646182686003,0.11231991454616162,0.0085734558436694284,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,42,0.21089949120640716,0.21089949120640716,1.6197109207722691,0.11668797006625276,0.0091484278239910202,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,43,0.21592090766370259,0.21592090766370259,1.6115980637623735,0.12108849133132428,0.0097454151422006526,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,44,0.22094232412099798,0.22094232412099798,1.6035258426758512,0.12551908455203808,0.010364574812217872,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,45,0.22596374057829341,0.22596374057829341,1.5954940539742606,0.12997741361580459,0.01100605197255855,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,46,0.23098515703558881,0.23098515703558881,1.5875024951386507,0.13446119904244283,0.011669980173331793,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,47,0.23600657349288423,0.23600657349288423,1.5795509646644526,0.13896821695625777,0.012356481658034069,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,48,0.24102798995017963,0.24102798995017963,1.5716392620563999,0.14349629807429948,0.013065667640222271,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,49,0.24604940640747502,0.24604940640747502,1.5637671878234733,0.14804332671056958,0.013797638575146504,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,50,0.25107082286477045,0.25107082286477045,1.5559345434738698,0.15260723979594476,0.014552484426422006,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,51,0.25609223932206587,0.25609223932206587,1.548141131509998,0.15718602591358963,0.015330284927818582,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,52,0.26111365577936124,0.26111365577936124,1.5403867554234985,0.16177772434963583,0.016131109840244788,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,53,0.26613507223665667,0.26613507223665667,1.5326712196902894,0.16638042415890503,0.016955019204002979,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,54,0.27115648869395209,0.27115648869395209,1.5249943297656348,0.17099226324545722,0.017802063586390103,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,55,0.27617790515124752,0.27617790515124752,1.5173558920792414,0.17561142745775168,0.018672284324718316,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,56,0.28119932160854288,0.28119932160854288,1.5097557140303759,0.18023614969820512,0.019565713764828119,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,57,0.28622073806583831,0.28622073806583831,1.5021936039830093,0.18486470904694011,0.020482375495165902,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,58,0.29124215452313373,0.29124215452313373,1.4946693712609855,0.18949542989951593,0.021422284576496468,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,59,0.2962635709804291,0.2962635709804291,1.487182826143213,0.19412668111843895,0.022385447767320443,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,60,0.30128498743772453,0.30128498743772453,1.4797337798588799,0.19875687519825153,0.023371863745065134,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,61,0.30630640389501995,0.30630640389501995,1.4723220445826966,0.20338446744400077,0.024381523323116477,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,62,0.31132782035231538,0.31132782035231538,1.4649474334301575,0.20800795516289292,0.025414409663758922,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,63,0.31634923680961075,0.31634923680961075,1.4576097604528304,0.21262587686893919,0.02647049848708885,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,64,0.32137065326690617,0.32137065326690617,1.4503088406336671,0.21723681150040508,0.027549758275966389,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,65,0.32639206972420159,0.32639206972420159,1.4430444898823378,0.2218393776498726,0.028652150477069271,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,66,0.33141348618149696,0.33141348618149696,1.4358165250305905,0.22643223280673405,0.029777629698111822,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,67,0.33643490263879239,0.33643490263879239,1.4286247638276321,0.23101407261193324,0.030926143901290965,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,68,0.34145631909608781,0.34145631909608781,1.4214690249355322,0.23558363012477279,0.032097634593020133,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,69,0.34647773555338324,0.34647773555338324,1.4143491279246512,0.24013967510161424,0.033292037010011509,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,70,0.35149915201067861,0.35149915201067861,1.4072648932690919,0.2446810132862923,0.034509280301765657,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,71,0.35652056846797403,0.35652056846797403,1.4002161423421706,0.24920648571207249,0.035749287709527088,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,72,0.36154198492526946,0.36154198492526946,1.3932026974119152,0.25371496801498178,0.03701197674176307,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,73,0.36656340138256482,0.36656340138256482,1.3862243816365827,0.25820536975834479,0.038297259346222662,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,74,0.37158481783986025,0.37158481783986025,1.3792810190602001,0.26267663376835942,0.039605042078631664,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,75,0.37660623429715567,0.37660623429715567,1.3723724346081283,0.26712773548054936,0.040935226268078412,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,76,0.3816276507544511,0.3816276507544511,1.3654984540826469,0.27155768229693239,0.042287708179144866,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,77,0.38664906721174647,0.38664906721174647,1.3586589041585631,0.27596551295374616,0.043662379170836214,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,78,0.39167048366904189,0.39167048366904189,1.3518536123788396,0.28035029689957419,0.045059125852361763,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,79,0.39669190012633732,0.39669190012633732,1.3450824071502481,0.28471113368371864,0.046477830235818682,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,80,0.40171331658363274,0.40171331658363274,1.3383451177390406,0.28904715235466716,0.047918369885830064,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,81,0.40673473304092811,0.40673473304092811,1.3316415742666465,0.29335751086850426,0.049380618066187265,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,82,0.41175614949822353,0.41175614949822353,1.3249716077053872,0.29764139550711877,0.050864443883546342,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,83,0.41677756595551896,0.41677756595551896,1.3183350498742157,0.30189802030606189,0.05236971242822714,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,84,0.42179898241281433,0.42179898241281433,1.3117317334344751,0.30612662649191164,0.053896284912163417,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,85,0.42682039887010975,0.42682039887010975,1.3051614918856793,0.31032648192900192,0.055444018804051268,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,86,0.43184181532740518,0.43184181532740518,1.2986241595613151,0.31449688057537706,0.057012767961742344,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,87,0.4368632317847006,0.4368632317847006,1.2921195716246645,0.31863714194783205,0.058602382761928189,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,88,0.44188464824199597,0.44188464824199597,1.2856475640646488,0.32274661059590476,0.060212710227160682,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,89,0.44690606469929139,0.44690606469929139,1.2792079736916926,0.32682465558468426,0.061843594150253402,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,90,0.45192748115658682,0.45192748115658682,1.2728006381336099,0.33087066998630438,0.063494875216107624,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,91,0.45694889761388219,0.45694889761388219,1.2664253958315095,0.33488407037999018,0.065166391121006487,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,92,0.46197031407117761,0.46197031407117761,1.2600820860357203,0.33886429636053095,0.066857976689419868,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,93,0.46699173052847304,0.46699173052847304,1.2537705488017401,0.3428108100550521,0.068569463988361778,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,94,0.47201314698576846,0.47201314698576846,1.2474906249862008,0.34672309564795978,0.070300682439341927,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,95,0.47703456344306383,0.47703456344306383,1.2412421562428571,0.35060065891393744,0.072051458927951978,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,96,0.48205597990035925,0.48205597990035925,1.2350249850185924,0.35444302675887029,0.073821617911126805,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,97,0.48707739635765468,0.48707739635765468,1.2288389545494474,0.35824974676857951,0.075610981522119938,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,98,0.49209881281495005,0.49209881281495005,1.2226839088566668,0.36202038676524756,0.077419369673232485,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,99,0.49712022927224547,0.49712022927224547,1.2165596927427662,0.36575453437141803,0.079246600156333752,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,100,0.5021416457295409,0.5021416457295409,1.2104661517876194,0.36945179658145527,0.081092488741211027,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,101,0.50716306218683627,0.50716306218683627,1.2044031323445639,0.37311179934035021,0.082956849271786121,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,102,0.51218447864413175,0.51218447864413175,1.1983704815365279,0.37673418712976298,0.084839493760235113,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,103,0.51720589510142712,0.51720589510142712,1.1923680472521743,0.38031862256118681,0.086740232479047025,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,104,0.52222731155872248,0.52222731155872248,1.1863956781420661,0.38386478597613288,0.088658874051057712,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,105,0.52724872801601796,0.52724872801601796,1.1804532236148499,0.38737237505322075,0.090595225537493038,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,106,0.53227014447331333,0.53227014447331333,1.1745405338334591,0.39084110442207515,0.092549092524056215,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,107,0.5372915609306087,0.5372915609306087,1.1686574597113351,0.39427070528392194,0.094520279205093538,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,108,0.54231297738790418,0.54231297738790418,1.1628038529086684,0.39766092503878175,0.096508588465871167,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,109,0.54733439384519955,0.54733439384519955,1.1569795658286595,0.4010115269191602,0.098513821962996198,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,110,0.55235581030249503,0.55235581030249503,1.1511844516137946,0.40432228963013483,0.1005357802030148,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,111,0.5573772267597904,0.5573772267597904,1.145418364142146,0.40759300699574147,0.10257426261921831,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,112,0.56239864321708577,0.56239864321708577,1.1396811580236845,0.41082348761156096,0.10462906764668986,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,113,0.56742005967438125,0.56742005967438125,1.1339726885966155,0.41401355450341432,0.1066999927956214,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,114,0.57244147613167662,0.57244147613167662,1.1282928119237308,0.41716304479206878,0.10878683472293196,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,115,0.57746289258897199,0.57746289258897199,1.1226413847887791,0.4202718093638641,0.11088938930221763,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,116,0.58248430904626747,0.58248430904626747,1.1170182646928548,0.42333971254716757,0.11300745169206169,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,117,0.58750572550356284,0.58750572550356284,1.1114233098508057,0.4263666317945658,0.11514081640273463,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,118,0.59252714196085821,0.59252714196085821,1.1058563791876568,0.42935245737070743,0.11728927736131278,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,119,0.59754855841815369,0.59754855841815369,1.1003173323350537,0.43229709204570654,0.1194526279752432,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,120,0.60256997487544905,0.60256997487544905,1.094806029627724,0.43520045079402159,0.12163066119438255,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,121,0.60759139133274442,0.60759139133274442,1.0893223320999539,0.43806246049872477,0.12382316957153808,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,122,0.6126128077900399,0.6126128077900399,1.0838661014820858,0.44088305966107866,0.12602994532153636,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,123,0.61763422424733527,0.61763422424733527,1.0784372001970317,0.44366219811533497,0.12825078037884688,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,124,0.62265564070463075,0.62265564070463075,1.0730354913568028,0.44639983674867706,0.13048546645378692,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,125,0.62767705716192612,0.62767705716192612,1.0676608387590603,0.44909594722622448,0.13273379508733202,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,126,0.63269847361922149,0.63269847361922149,1.0623131068836789,0.45175051172101871,0.13499555770455898,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,127,0.63771989007651697,0.63771989007651697,1.0569921608893307,0.45436352264891611,0.13727054566674479,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,128,0.64274130653381234,0.64274130653381234,1.0516978666100856,0.4569349824083066,0.13955855032214629,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,129,0.64776272299110771,0.64776272299110771,1.0464300905520272,0.45946490312458593,0.14185936305548552,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,130,0.65278413944840319,0.65278413944840319,1.041188699889888,0.46195330639930537,0.14417277533616302,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,131,0.65780555590569856,0.65780555590569856,1.0359735624636996,0.46440022306392315,0.14649857876522318,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,132,0.66282697236299393,0.66282697236299393,1.0307845467754604,0.46680569293808988,0.14883656512109483,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,133,0.66784838882028941,0.66784838882028941,1.0256215219858194,0.46916976459239218,0.15118652640412894,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,134,0.67286980527758478,0.67286980527758478,1.0204843579107787,0.4714924951154853,0.15354825487995583,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,135,0.67789122173488026,0.67789122173488026,1.0153729250184094,0.47377394988554622,0.15592154312168452,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,136,0.68291263819217563,0.68291263819217563,1.0102870944255862,0.4760142023459773,0.15830618405096428,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,137,0.68793405464947099,0.68793405464947099,1.005226737894737,0.4782133337852939,0.16070197097793126,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,138,0.69295547110676647,0.69295547110676647,1.0001917278306107,0.48037143312113001,0.16310869764005959,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,139,0.69797688756406184,0.69797688756406184,0.99518193727705861,0.48248859668829408,0.16552615823993805,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,140,0.70299830402135721,0.70299830402135721,0.99019723991383413,0.48456492803081358,0.16795414748199305,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,141,0.70801972047865269,0.70801972047865269,0.98523751005340687,0.48660053769790151,0.17039246060817664,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,142,0.71304113693594806,0.71304113693594806,0.98030262263779477,0.4885955430437855,0.17284089343263978,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,143,0.71806255339324343,0.71806255339324343,0.97539245323540913,0.49055006803133372,0.17529924237541034,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,144,0.72308396985053891,0.72308396985053891,0.97050687803791824,0.49246424303942055,0.17776730449509417,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,145,0.72810538630783428,0.72810538630783428,0.96564577385712547,0.49433820467396961,0.18024487752061785,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,146,0.73312680276512965,0.73312680276512965,0.96080901812186292,0.4961720955826156,0.18273175988203236,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,147,0.73814821922242513,0.73814821922242513,0.95599648887490063,0.497966064272927,0.18522775074039438,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,148,0.7431696356797205,0.7431696356797205,0.95120806476987196,0.49972026493413119,0.18773265001674386,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,149,0.74819105213701598,0.74819105213701598,0.94644362506821333,0.5014348572622872,0.19024625842019524,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,150,0.75321246859431135,0.75321246859431135,0.9417030496361205,0.50311000628884839,0.19276837747515885,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,151,0.75823388505160672,0.75823388505160672,0.93698621894151868,0.50474588221256189,0.19529880954771037,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,152,0.7632553015089022,0.7632553015089022,0.93229301405104925,0.50634266023464869,0.19783735787112403,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,153,0.76827671796619756,0.76827671796619756,0.92762331662707043,0.50790052039721212,0.20038382657058623,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,154,0.77329813442349293,0.77329813442349293,0.92297700892467371,0.50941964742482382,0.20293802068710626,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,155,0.77831955088078841,0.77831955088078841,0.91835397378871453,0.51090023056923117,0.20549974620063879,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,156,0.78334096733808378,0.78334096733808378,0.91375409465085899,0.51234246345713985,0.20806881005243444,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,157,0.78836238379537915,0.78836238379537915,0.90917725552664397,0.51374654394101804,0.21064502016663392,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,158,0.79338380025267463,0.79338380025267463,0.90462334101255271,0.51511267395287408,0.21322818547112019,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,159,0.79840521670997,0.79840521670997,0.90009223628310542,0.51644105936095819,0.21581811591764347,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,160,0.80342663316726548,0.80342663316726548,0.89558382708796314,0.5177319098293407,0.21841462250123461,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,161,0.80844804962456085,0.80844804962456085,0.89109799974904813,0.51898543868031988,0.22101751727891963,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,162,0.81346946608185622,0.81346946608185622,0.88663464115767621,0.52020186275961067,0.22362661338775106,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,163,0.8184908825391517,0.8184908825391517,0.88219363877170554,0.52138140230427055,0.22624172506216872,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,164,0.82351229899644707,0.82351229899644707,0.87777488061269915,0.5225242808133167,0.22886266765070412,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,165,0.82853371545374244,0.82853371545374244,0.87337825526310076,0.52363072492098839,0.2314892576320422,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,166,0.83355513191103792,0.83355513191103792,0.86900365186342543,0.5247009642726127,0.23412131263045277,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,167,0.83857654836833329,0.83857654836833329,0.86465096010946507,0.52573523140302936,0.23675865143060498,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,168,0.84359796482562865,0.84359796482562865,0.86032007024950652,0.52673376161753171,0.23940109399177825,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,169,0.84861938128292413,0.84861938128292413,0.85601087308156387,0.52769679287528115,0.24204846146148096,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,170,0.8536407977402195,0.8536407977402195,0.85172325995062614,0.52862456567515725,0.24470057618848984,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,171,0.85866221419751487,0.85866221419751487,0.84745712274591622,0.52951732294399689,0.24735726173532274,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,172,0.86368363065481035,0.86368363065481035,0.84321235389816596,0.53037530992718818,0.25001834289015556,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,173,0.86870504711210572,0.86870504711210572,0.83898884637690319,0.53119877408157457,0.25268364567819551,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,174,0.8737264635694012,0.8737264635694012,0.83478649368775304,0.53198796497063505,0.25535299737252304,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,175,0.87874788002669657,0.87874788002669657,0.83060518986975351,0.53274313416189678,0.2580262265044122,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,176,0.88376929648399194,0.88376929648399194,0.82644482949268239,0.53346453512654712,0.26070316287314199,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,177,0.88879071294128742,0.88879071294128742,0.8223053076543998,0.53415242314120503,0.26338363755530869,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,178,0.89381212939858279,0.89381212939858279,0.81818651997820291,0.53480705519181504,0.26606748291365034,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,179,0.89883354585587816,0.89883354585587816,0.81408836261019424,0.53542868987963121,0.26875453260539411,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,180,0.90385496231317364,0.90385496231317364,0.81001073221666231,0.53601758732924809,0.27144462159013644,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,181,0.90887637877046901,0.90887637877046901,0.80595352598147729,0.53657400909865405,0.27413758613726635,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,182,0.91389779522776438,0.91389779522776438,0.80191664160349763,0.53709821809126201,0.27683326383294254,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,183,0.91891921168505986,0.91891921168505986,0.79789997729399054,0.5375904784698905,0.27953149358663332,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,184,0.92394062814235522,0.92394062814235522,0.79390343177406619,0.53805105557265942,0.28223211563722916,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,185,0.92896204459965059,0.92896204459965059,0.7899269042721232,0.53848021583076677,0.28493497155873831,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,186,0.93398346105694607,0.93398346105694607,0.78597029452130818,0.53887822668811503,0.28763990426557356,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,187,0.93900487751424144,0.93900487751424144,0.78203350275698735,0.5392453565227544,0.2903467580174402,0.99950000000000006,6.0256997487544908
